timestamp,perc coverage,coverage (km+AF4-2)
2015+AC0-03+AC0-07,0.2669285576,2151902.42078
2015+AC0-03+AC0-08,0.2502800247,2017686.6648
2015+AC0-03+AC0-09,0.2448410899,1973839.51279
2015+AC0-03+AC0-10,0.2087178532,1682624.21105
2015+AC0-03+AC0-11,0.2194506623,1769149.07774
2015+AC0-03+AC0-12,0.2119270284,1708495.67204
2015+AC0-03+AC0-13,0.206012908,1660817.70892
2015+AC0-03+AC0-14,0.2032977067,1638928.52482
2015+AC0-03+AC0-15,0.1820542535,1467669.82305
2015+AC0-03+AC0-16,0.1689434139,1361973.94761
2015+AC0-03+AC0-17,0.1754340953,1414299.98223
2015+AC0-03+AC0-18,0.1949973315,1572013.25128
2015+AC0-03+AC0-19,0.205558286,1657152.67497
2015+AC0-03+AC0-20,0.2221792674,1791146.31919
2015+AC0-03+AC0-21,0.2318171468,1868844.17265
2015+AC0-03+AC0-22,0.2260047268,1821986.08913
2015+AC0-03+AC0-23,0.2089742032,1684690.83202
2015+AC0-03+AC0-24,0.1984765734,1600061.91419
2015+AC0-03+AC0-25,0.1821914141,1468775.57299
2015+AC0-03+AC0-26,0.1504833703,1213154.30523
2015+AC0-03+AC0-27,0.1397256896,1126428.93043
2015+AC0-03+AC0-28,0.1337469219,1078229.79867
2015+AC0-03+AC0-29,0.1373834018,1107546.06949
2015+AC0-03+AC0-30,0.1487359668,1199067.23314
2015+AC0-03+AC0-31,0.1665478827,1342661.85379
2015+AC0-04+AC0-01,0.1881658003,1516939.3822
2015+AC0-04+AC0-02,0.1921251194,1548858.29067
2015+AC0-04+AC0-03,0.1797260361,1448900.39388
2015+AC0-04+AC0-04,0.1682148494,1356100.46694
2015+AC0-04+AC0-05,0.2072854292,1671076.41423
2015+AC0-04+AC0-06,0.1917679089,1545978.56113
2015+AC0-04+AC0-07,0.2454236673,1978536.08661
2015+AC0-04+AC0-08,0.2465614191,1987708.31927
2015+AC0-04+AC0-09,0.206080975,1661366.44534
2015+AC0-04+AC0-10,0.21591165,1740618.5626
2015+AC0-04+AC0-11,0.2165873226,1746065.64432
2015+AC0-04+AC0-12,0.2185912952,1762221.1038
2015+AC0-04+AC0-13,0.2020412026,1628798.94512
2015+AC0-04+AC0-14,0.1969023778,1587371.19492
2015+AC0-04+AC0-15,0.1985270939,1600469.19595
2015+AC0-04+AC0-16,0.1459904481,1176933.63884
2015+AC0-04+AC0-17,0.1459163662,1176336.41142
2015+AC0-04+AC0-18,0.1512944664,1219693.13215
2015+AC0-04+AC0-20,0.205183775,1654133.47306
2015+AC0-04+AC0-21,0.1649825732,1330042.7716
2015+AC0-04+AC0-22,0.1639822707,1321978.61636
2015+AC0-04+AC0-23,0.1667129403,1343992.50166
2015+AC0-04+AC0-24,0.1678931226,1353506.79715
2015+AC0-04+AC0-25,0.185808603,1497936.32529
2015+AC0-04+AC0-26,0.1482417484,1195082.98404
2015+AC0-04+AC0-27,0.1352353043,1090228.71648
2015+AC0-04+AC0-28,0.1351360602,1089428.63865
2015+AC0-04+AC0-29,0.1190931238,960095.029682
2015+AC0-04+AC0-30,0.1387022713,1118178.42195
2015+AC0-05+AC0-01,0.1653234227,1332790.60427
2015+AC0-05+AC0-02,0.1415241598,1140927.68811
2015+AC0-05+AC0-03,0.1501850784,1210749.5603
2015+AC0-05+AC0-04,0.1662465956,1340232.9624
2015+AC0-05+AC0-05,0.1714802613,1382425.29276
2015+AC0-05+AC0-06,0.1671419312,1347450.9048
2015+AC0-05+AC0-07,0.1255299023,1011986.51461
2015+AC0-05+AC0-08,0.1192332378,961224.589026
2015+AC0-05+AC0-09,0.1137182681,916764.465284
2015+AC0-05+AC0-10,0.1094703321,882518.808776
2015+AC0-05+AC0-11,0.1108013109,893248.782384
2015+AC0-05+AC0-12,0.0997565116,804208.739667
2015+AC0-05+AC0-13,0.0895537853,721957.250266
2015+AC0-05+AC0-14,0.0903081788,728038.956748
2015+AC0-05+AC0-15,0.0903081788,728038.956748
2015+AC0-05+AC0-16,0.1114971999,898858.842422
2015+AC0-05+AC0-17,0.1196852038,964868.2108
2015+AC0-05+AC0-18,0.1087355378,876595.104976
2015+AC0-05+AC0-19,0.0996744095,803546.855692
2015+AC0-05+AC0-20,0.1029557052,829999.732113
2015+AC0-05+AC0-21,0.1094970597,882734.278853
2015+AC0-05+AC0-22,0.1178887665,950385.841975
2015+AC0-05+AC0-23,0.1105876314,891526.159456
2015+AC0-05+AC0-24,0.1059952388,854503.591166
2015+AC0-05+AC0-25,0.1030259539,830566.056754
2015+AC0-05+AC0-26,0.0999829833,806034.490361
2015+AC0-05+AC0-27,0.1026706063,827701.345076
2015+AC0-05+AC0-28,0.1015805293,818913.453069
2015+AC0-05+AC0-29,0.0884110439,712744.792413
2015+AC0-05+AC0-30,0.0898639101,724457.3883
2015+AC0-05+AC0-31,0.0830952774,669890.588956
2015+AC0-06+AC0-01,0.0896784891,722962.576586
2015+AC0-06+AC0-02,0.0775805509,625432.425861
2015+AC0-06+AC0-03,0.1114421888,898415.358705
2015+AC0-06+AC0-04,0.1084583276,874360.315048
2015+AC0-06+AC0-05,0.0874818247,705253.690199
2015+AC0-06+AC0-06,0.0788391834,635579.164333
2015+AC0-06+AC0-07,0.0638159466,514466.085275
2015+AC0-06+AC0-08,0.0702227851,566116.202392
2015+AC0-06+AC0-09,0.0597739916,481880.988843
2015+AC0-06+AC0-10,0.0580382324,467887.789964
2015+AC0-06+AC0-11,0.0508894173,410256.066983
2015+AC0-06+AC0-12,0.0630884586,508601.28277
2015+AC0-06+AC0-13,0.0738173546,595094.603105
2015+AC0-06+AC0-14,0.0824931561,665036.457156
2015+AC0-06+AC0-15,0.0743845644,599667.287683
2015+AC0-06+AC0-16,0.0870667778,701907.699716
2015+AC0-06+AC0-17,0.0831814305,670585.130378
2015+AC0-06+AC0-18,0.0890529434,717919.60482
2015+AC0-06+AC0-19,0.0830881049,669832.765868
2015+AC0-06+AC0-20,0.0752306011,606487.796025
2015+AC0-06+AC0-21,0.0701763753,565742.059631
2015+AC0-06+AC0-22,0.0653828953,527098.381519
2015+AC0-06+AC0-23,0.0616444918,496960.431724
2015+AC0-06+AC0-24,0.0581997695,469190.055981
2015+AC0-06+AC0-25,0.0546120115,440266.567248
2015+AC0-06+AC0-26,0.0534612196,430989.209076
2015+AC0-06+AC0-27,0.0587320605,473481.23522
2015+AC0-06+AC0-28,0.0557269597,449254.96351
2015+AC0-06+AC0-29,0.0541803585,436786.703359
2015+AC0-06+AC0-30,0.0524386957,422745.91107
2015+AC0-07+AC0-01,0.0522396546,421141.297565
2015+AC0-07+AC0-02,0.0530973946,428056.15499
2015+AC0-07+AC0-03,0.0391957634,315985.141867
2015+AC0-07+AC0-04,0.0369916757,298216.410903
2015+AC0-07+AC0-05,0.0381921949,307894.657125
2015+AC0-07+AC0-06,0.0365072894,294311.426149
2015+AC0-07+AC0-07,0.032606609,262865.245271
2015+AC0-07+AC0-08,0.0371109795,299178.204225
2015+AC0-07+AC0-09,0.0364716444,294024.065933
2015+AC0-07+AC0-10,0.0333928747,269203.896837
2015+AC0-07+AC0-11,0.0336110061,270962.41011
2015+AC0-07+AC0-12,0.0342049725,275750.799496
2015+AC0-07+AC0-13,0.0387114119,312080.437192
2015+AC0-07+AC0-14,0.0335816791,270725.984298
2015+AC0-07+AC0-15,0.030543482,246232.900474
2015+AC0-07+AC0-16,0.026154611,210851.065265
2015+AC0-07+AC0-17,0.0262611855,211710.238688
2015+AC0-07+AC0-18,0.0263738715,212618.681263
2015+AC0-07+AC0-19,0.0268888091,216769.962272
2015+AC0-07+AC0-20,0.0269573847,217322.799768
2015+AC0-07+AC0-21,0.0246788609,198953.985963
2015+AC0-07+AC0-22,0.0240878098,194189.099234
2015+AC0-07+AC0-23,0.0240667633,194019.428918
2015+AC0-07+AC0-24,0.0245385473,197822.817693
2015+AC0-07+AC0-25,0.0245385473,197822.817693
2015+AC0-07+AC0-26,0.0207384557,167187.555407
2015+AC0-07+AC0-27,0.0201368478,162337.562659
2015+AC0-07+AC0-28,0.0195684557,157755.346604
2015+AC0-07+AC0-29,0.0196827024,158676.371304
2015+AC0-07+AC0-30,0.0169118676,136338.686485
2015+AC0-07+AC0-31,0.0161511003,130205.595746
2015+AC0-08+AC0-01,0.016085537,129677.043226
2015+AC0-08+AC0-02,0.0162759881,131212.406087
2015+AC0-08+AC0-03,0.0159660978,128714.157659
2015+AC0-08+AC0-04,0.0157781383,127198.881368
2015+AC0-08+AC0-05,0.0157767341,127187.561693
2015+AC0-08+AC0-06,0.0157767341,127187.561693
2015+AC0-08+AC0-07,0.0157478902,126955.03037
2015+AC0-08+AC0-08,0.0164598196,132694.403351
2015+AC0-08+AC0-09,0.0164950167,132978.152026
2015+AC0-08+AC0-10,0.0164950167,132978.152026
2015+AC0-08+AC0-11,0.0151879288,122440.78012
2015+AC0-08+AC0-12,0.01407356,113457.054197
2015+AC0-08+AC0-13,0.0176348094,142166.838499
2015+AC0-08+AC0-14,0.0177346928,142972.070139
2015+AC0-08+AC0-15,0.0147846632,119189.766723
2015+AC0-08+AC0-16,0.020295608,163617.442991
2015+AC0-08+AC0-17,0.0198762553,160236.740069
2015+AC0-08+AC0-18,0.01772817,142919.484615
2015+AC0-08+AC0-19,0.0177947092,143455.904652
2015+AC0-08+AC0-20,0.0203574716,164116.169863
2015+AC0-08+AC0-21,0.0188086125,151629.706492
2015+AC0-08+AC0-22,0.0156604616,126250.205526
2015+AC0-08+AC0-23,0.0148898248,120037.549717
2015+AC0-08+AC0-24,0.0211174514,170242.911485
2015+AC0-08+AC0-25,0.0172425501,139004.554879
2015+AC0-08+AC0-26,0.0182747949,147326.220039
2015+AC0-08+AC0-27,0.0168501311,135840.984238
2015+AC0-08+AC0-28,0.0171136881,137965.706089
2015+AC0-08+AC0-29,0.0234121259,188741.927315
2015+AC0-08+AC0-30,0.0201429066,162386.407076
2015+AC0-08+AC0-31,0.0232283554,187260.421889
2015+AC0-09+AC0-01,0.0164493619,132610.096151
2015+AC0-09+AC0-02,0.0199464133,160802.334144
2015+AC0-09+AC0-03,0.0309574869,249570.490193
2015+AC0-09+AC0-04,0.0255745841,206175.053077
2015+AC0-09+AC0-05,0.0304224882,245257.482573
2015+AC0-09+AC0-06,0.0219279707,176777.088192
2015+AC0-09+AC0-07,0.0236765492,190873.633259
2015+AC0-09+AC0-08,0.0243728768,196487.228733
2015+AC0-09+AC0-09,0.0203691979,164210.703919
2015+AC0-09+AC0-10,0.0215669053,173866.281367
2015+AC0-09+AC0-11,0.0256356685,206667.497537
2015+AC0-09+AC0-12,0.0256356685,206667.497537
2015+AC0-09+AC0-13,0.0255494566,205972.481635
2015+AC0-09+AC0-14,0.0229850718,185299.138122
2015+AC0-09+AC0-15,0.0236036535,190285.968159
2015+AC0-09+AC0-16,0.024698036,199108.570113
2015+AC0-09+AC0-17,0.0253949567,204726.947558
2015+AC0-09+AC0-18,0.0269430033,217206.861076
2015+AC0-09+AC0-19,0.0273934606,220838.319932
2015+AC0-09+AC0-20,0.027818912,224268.188515
2015+AC0-09+AC0-21,0.0340115986,274191.873372
2015+AC0-09+AC0-22,0.0353110226,284667.462097
2015+AC0-09+AC0-23,0.0450035799,362806.11308
2015+AC0-09+AC0-24,0.0678597835,547066.352761
2015+AC0-09+AC0-25,0.062393237,502996.603342
2015+AC0-09+AC0-26,0.0513783105,414197.386024
2015+AC0-09+AC0-27,0.0510935684,411901.875214
2015+AC0-09+AC0-28,0.0514831834,415042.841285
2015+AC0-09+AC0-29,0.051562247,415680.229999
2015+AC0-09+AC0-30,0.0508461073,409906.914185
2015+AC0-10+AC0-01,0.0576931588,465105.903677
2015+AC0-10+AC0-02,0.0535022232,431319.768702
2015+AC0-10+AC0-03,0.0521944683,420777.018875
2015+AC0-10+AC0-04,0.0381791033,307789.115785
2015+AC0-10+AC0-05,0.0392558215,316469.313069
2015+AC0-10+AC0-06,0.047015283,379023.893992
2015+AC0-10+AC0-07,0.0523005229,421632.000992
2015+AC0-10+AC0-08,0.0498227967,401657.274236
2015+AC0-10+AC0-09,0.0444930321,358690.221851
2015+AC0-10+AC0-10,0.048317503,389522.022325
2015+AC0-10+AC0-11,0.0535135891,431411.396876
2015+AC0-10+AC0-12,0.0551547365,444641.86269
2015+AC0-10+AC0-13,0.0591150324,476568.646515
2015+AC0-10+AC0-14,0.0698414944,563042.344835
2015+AC0-10+AC0-15,0.0662901087,534412.078779
2015+AC0-10+AC0-16,0.0594152785,478989.144838
2015+AC0-10+AC0-17,0.1024029235,825543.362655
2015+AC0-10+AC0-18,0.1290604226,1040448.56883
2015+AC0-10+AC0-19,0.1004638794,809911.338033
2015+AC0-10+AC0-20,0.0861650892,694638.542098
2015+AC0-10+AC0-21,0.0968760551,780987.315144
2015+AC0-10+AC0-22,0.0980027441,790070.362851
2015+AC0-10+AC0-23,0.0855480263,689663.955273
2015+AC0-10+AC0-24,0.0865801928,697984.989565
2015+AC0-10+AC0-25,0.1007181542,811961.229432
2015+AC0-10+AC0-26,0.100231562,808038.461224
2015+AC0-10+AC0-27,0.1064210179,857936.101391
2015+AC0-10+AC0-28,0.0920059828,741726.171608
2015+AC0-10+AC0-29,0.0957669784,772046.252595
2015+AC0-10+AC0-30,0.0972587536,784072.521662
2015+AC0-10+AC0-31,0.1184494179,954905.655311
2015+AC0-11+AC0-01,0.1211222178,976453.010572
2015+AC0-11+AC0-02,0.1072702081,864782.032523
2015+AC0-11+AC0-03,0.1297615615,1046100.95246
2015+AC0-11+AC0-04,0.1305362712,1052346.44223
2015+AC0-11+AC0-05,0.1343177935,1082832.00423
2015+AC0-11+AC0-06,0.1593133101,1284338.77874
2015+AC0-11+AC0-07,0.1588085523,1280269.56459
2015+AC0-11+AC0-08,0.2184670348,1761219.35107
2015+AC0-11+AC0-09,0.179715645,1448816.62363
2015+AC0-11+AC0-10,0.1623982187,1309208.43794
2015+AC0-11+AC0-11,0.1471249871,1186079.97148
2015+AC0-11+AC0-12,0.178546617,1439392.25094
2015+AC0-11+AC0-13,0.164215827,1323861.48112
2015+AC0-11+AC0-14,0.1498879648,1208354.3148
2015+AC0-11+AC0-15,0.149000698,1201201.42098
2015+AC0-11+AC0-16,0.1510110165,1217408.03945
2015+AC0-11+AC0-17,0.1544064155,1244780.78445
2015+AC0-11+AC0-18,0.1682253614,1356185.21225
2015+AC0-11+AC0-19,0.174743428,1408732.01873
2015+AC0-11+AC0-20,0.1756797045,1416280.01435
2015+AC0-11+AC0-21,0.1750068845,1410855.9304
2015+AC0-11+AC0-22,0.1563618755,1260545.14917
2015+AC0-11+AC0-23,0.1505966831,1214067.80089
2015+AC0-11+AC0-24,0.1487904095,1199506.1347
2015+AC0-11+AC0-25,0.1877710836,1513757.28801
2015+AC0-11+AC0-26,0.1730689334,1395232.71722
2015+AC0-11+AC0-27,0.1514567041,1221001.04626
2015+AC0-11+AC0-28,0.1537403105,1239410.83444
2015+AC0-11+AC0-29,0.169789556,1368795.30551
2015+AC0-11+AC0-30,0.1603396665,1292612.97335
2015+AC0-12+AC0-01,0.1518039585,1223800.51307
2015+AC0-12+AC0-02,0.1542615737,1243613.11046
2015+AC0-12+AC0-03,0.1446803866,1166372.29454
2015+AC0-12+AC0-04,0.1292684567,1042125.68102
2015+AC0-12+AC0-05,0.1700286853,1370723.09848
2015+AC0-12+AC0-06,0.1989989294,1604273.00046
2015+AC0-12+AC0-07,0.1940942869,1564733.16184
2015+AC0-12+AC0-08,0.1801027403,1451937.27583
2015+AC0-12+AC0-09,0.1659681295,1337988.04774
2015+AC0-12+AC0-10,0.1649568117,1329835.08989
2015+AC0-12+AC0-11,0.2163790443,1744386.56301
2015+AC0-12+AC0-12,0.1869616808,1507232.11123
2015+AC0-12+AC0-13,0.3566103207,2874891.39185
2015+AC0-12+AC0-14,0.3976803414,3205986.26524
2015+AC0-12+AC0-15,0.356502548,2874022.55881
2015+AC0-12+AC0-16,0.3513494235,2832479.52875
2015+AC0-12+AC0-17,0.3417984562,2755482.33582
2015+AC0-12+AC0-18,0.3097489737,2497108.48574
2015+AC0-12+AC0-19,0.3079242406,2482398.00457
2015+AC0-12+AC0-20,0.3386809305,2730349.72683
2015+AC0-12+AC0-21,0.3529226915,2845162.7693
2015+AC0-12+AC0-22,0.3418337308,2755766.70966
2015+AC0-12+AC0-23,0.3333131847,2687076.48014
2015+AC0-12+AC0-24,0.3324319367,2679972.1083
2015+AC0-12+AC0-25,0.3263206459,2630704.61324
2015+AC0-12+AC0-26,0.2992675616,2412610.31084
2015+AC0-12+AC0-27,0.2911019263,2346781.27225
2015+AC0-12+AC0-28,0.2868229829,2312285.64228
2015+AC0-12+AC0-29,0.2742495592,2210922.26177
2015+AC0-12+AC0-30,0.2686006196,2165382.11098
2015+AC0-12+AC0-31,0.2797406295,2255189.71541
2016+AC0-01+AC0-01,0.2768108662,2231570.79384
2016+AC0-01+AC0-02,0.2783174273,2243716.26266
2016+AC0-01+AC0-03,0.2745976548,2213728.51046
2016+AC0-01+AC0-04,0.2669650841,2152196.88695
2016+AC0-01+AC0-05,0.2896712282,2335247.38908
2016+AC0-01+AC0-06,0.281153733,2266581.75564
2016+AC0-01+AC0-07,0.2955702341,2382803.50406
2016+AC0-01+AC0-08,0.300038253,2418823.40617
2016+AC0-01+AC0-09,0.303778062,2448972.68731
2016+AC0-01+AC0-10,0.2988963919,2409618.04568
2016+AC0-01+AC0-11,0.3053515041,2461657.33194
2016+AC0-01+AC0-12,0.3047550206,2456848.65082
2016+AC0-01+AC0-13,0.3220956723,2596644.07262
2016+AC0-01+AC0-14,0.2986505731,2407636.32377
2016+AC0-01+AC0-15,0.281672572,2270764.48866
2016+AC0-01+AC0-16,0.266912372,2151771.93747
2016+AC0-01+AC0-17,0.3224770473,2599718.61003
2016+AC0-01+AC0-18,0.3047127791,2456508.1117
2016+AC0-01+AC0-19,0.2883147153,2324311.56613
2016+AC0-01+AC0-20,0.2975668334,2398899.52194
2016+AC0-01+AC0-21,0.3656486227,2947755.6222
2016+AC0-01+AC0-22,0.3590451607,2894520.38159
2016+AC0-01+AC0-23,0.3738799145,3014113.96523
2016+AC0-01+AC0-24,0.3829970482,3087613.71445
2016+AC0-01+AC0-25,0.3665531426,2955047.60493
2016+AC0-01+AC0-26,0.3515425711,2834036.62978
2016+AC0-01+AC0-27,0.342197547,2758699.69293
2016+AC0-01+AC0-28,0.340940296,2748564.09094
2016+AC0-01+AC0-29,0.3721394539,3000082.86494
2016+AC0-01+AC0-30,0.3609006722,2909478.99011
2016+AC0-01+AC0-31,0.3716821491,2996396.20317
2016+AC0-02+AC0-01,0.3875776379,3124541.13088
2016+AC0-02+AC0-02,0.3340442532,2692970.14775
2016+AC0-02+AC0-03,0.3235379578,2608271.36964
2016+AC0-02+AC0-04,0.3162472024,2549495.36551
2016+AC0-02+AC0-05,0.3279305299,2643683.04195
2016+AC0-02+AC0-06,0.3212712289,2589997.64336
2016+AC0-02+AC0-07,0.2959603139,2385948.21686
2016+AC0-02+AC0-08,0.2214380972,1785171.21496
2016+AC0-02+AC0-09,0.2202832223,1775860.94055
2016+AC0-02+AC0-10,0.2622905254,2114511.91938
2016+AC0-02+AC0-11,0.2651412641,2137493.76707
2016+AC0-02+AC0-12,0.2585598589,2084436.34224
2016+AC0-02+AC0-13,0.2759043026,2224262.3346
2016+AC0-02+AC0-14,0.279230401,2251076.39763
2016+AC0-02+AC0-15,0.2804361496,2260796.80171
2016+AC0-02+AC0-16,0.2707616569,2182803.78194
2016+AC0-02+AC0-17,0.247176974,1992670.74839
2016+AC0-02+AC0-18,0.2383630397,1921615.30673
2016+AC0-02+AC0-19,0.224622331,1810841.60587
2016+AC0-02+AC0-20,0.215549608,1737699.88289
2016+AC0-02+AC0-21,0.2227917944,1796084.33835
2016+AC0-02+AC0-22,0.2841579236,2290800.68922
2016+AC0-02+AC0-23,0.2520118173,2031647.88571
2016+AC0-02+AC0-24,0.235164091,1895826.28902
2016+AC0-02+AC0-25,0.2528540151,2038437.4457
2016+AC0-02+AC0-26,0.2510921519,2024233.80352
2016+AC0-02+AC0-27,0.2321945425,1871886.62996
2016+AC0-02+AC0-28,0.1837345711,1481216.06732
2016+AC0-02+AC0-29,0.190799689,1538173.04615
2016+AC0-03+AC0-01,0.1886404657,1520766.00008
2016+AC0-03+AC0-02,0.19706092,1588649.31754
2016+AC0-03+AC0-03,0.187940807,1515125.54992
2016+AC0-03+AC0-04,0.1811802184,1460623.59923
2016+AC0-03+AC0-05,0.1810465047,1459545.63705
2016+AC0-03+AC0-06,0.1715785525,1383217.68872
2016+AC0-03+AC0-07,0.1685320109,1358657.33293
2016+AC0-03+AC0-08,0.1652488056,1332189.06201
2016+AC0-03+AC0-09,0.164017187,1322260.10197
2016+AC0-03+AC0-10,0.189076249,1524279.16117
2016+AC0-03+AC0-11,0.1843158506,1485902.17834
2016+AC0-03+AC0-12,0.1694758715,1366266.47037
2016+AC0-03+AC0-13,0.1702111165,1372193.80659
2016+AC0-03+AC0-14,0.1804513739,1454747.86152
2016+AC0-03+AC0-15,0.18301356,1475403.4797
2016+AC0-03+AC0-16,0.1774772107,1430771.00001
2016+AC0-03+AC0-17,0.2111083817,1701895.97444
2016+AC0-03+AC0-18,0.2138498385,1723996.82247
2016+AC0-03+AC0-19,0.193029655,1556150.40058
2016+AC0-03+AC0-20,0.1884528692,1519253.65017
2016+AC0-03+AC0-21,0.1763034447,1421308.43125
2016+AC0-03+AC0-22,0.1703901545,1373637.16095
2016+AC0-03+AC0-23,0.1863203439,1502061.83502
2016+AC0-03+AC0-24,0.2098176964,1691490.83471
2016+AC0-03+AC0-25,0.1909050542,1539022.47073
2016+AC0-03+AC0-26,0.1877791537,1513822.34637
2016+AC0-03+AC0-27,0.1605660579,1294438.07661
2016+AC0-03+AC0-28,0.1507230741,1215086.72916
2016+AC0-03+AC0-29,0.1439111416,1160170.85916
2016+AC0-03+AC0-30,0.1850186567,1491568.00172
2016+AC0-03+AC0-31,0.1774236984,1430339.59897
2016+AC0-04+AC0-01,0.1679272006,1353781.52406
2016+AC0-04+AC0-02,0.1604443274,1293456.71969
2016+AC0-04+AC0-03,0.1536988235,1239076.37798
2016+AC0-04+AC0-04,0.1483656187,1196081.59137
2016+AC0-04+AC0-05,0.1385032834,1116574.23845
2016+AC0-04+AC0-06,0.1368600794,1103327.19332
2016+AC0-04+AC0-07,0.1360392089,1096709.56776
2016+AC0-04+AC0-08,0.1354660133,1092088.62657
2016+AC0-04+AC0-09,0.1764748243,1422690.04474
2016+AC0-04+AC0-10,0.1513258467,1219946.1117
2016+AC0-04+AC0-11,0.1469524603,1184689.10918
2016+AC0-04+AC0-12,0.1419208528,1144125.71481
2016+AC0-04+AC0-13,0.1409596821,1136377.02857
2016+AC0-04+AC0-14,0.1458233774,1175586.76276
2016+AC0-04+AC0-15,0.1363514729,1099226.95153
2016+AC0-04+AC0-16,0.1359440886,1095942.73447
2016+AC0-04+AC0-17,0.1354885547,1092270.34902
2016+AC0-04+AC0-18,0.1213793964,978526.311827
2016+AC0-04+AC0-19,0.120947824,975047.097092
2016+AC0-04+AC0-20,0.1270472762,1024219.15287
2016+AC0-04+AC0-21,0.1313931558,1059254.40365
2016+AC0-04+AC0-22,0.1259371507,1015269.63611
2016+AC0-04+AC0-23,0.1281101314,1032787.59091
2016+AC0-04+AC0-24,0.1396081492,1125481.35325
2016+AC0-04+AC0-25,0.1664295045,1341707.52233
2016+AC0-04+AC0-26,0.162054751,1306439.49854
2016+AC0-04+AC0-27,0.1579248716,1273145.58081
2016+AC0-04+AC0-28,0.1491250052,1202203.55037
2016+AC0-04+AC0-29,0.1436084114,1157730.33361
2016+AC0-04+AC0-30,0.1510742463,1217917.78028
2016+AC0-05+AC0-01,0.1217685203,981663.3186
2016+AC0-05+AC0-02,0.123440027,995138.532244
2016+AC0-05+AC0-03,0.1357210717,1094144.83537
2016+AC0-05+AC0-04,0.1304839999,1051925.04637
2016+AC0-05+AC0-05,0.118770929,957497.58616
2016+AC0-05+AC0-06,0.0945254591,762037.475942
2016+AC0-05+AC0-07,0.1499413924,1208785.03287
2016+AC0-05+AC0-08,0.1204708821,971202.126948
2016+AC0-05+AC0-09,0.0957848281,772190.151713
2016+AC0-05+AC0-10,0.092171046,743056.864356
2016+AC0-05+AC0-11,0.085657414,690545.808159
2016+AC0-05+AC0-12,0.0820556472,661509.384515
2016+AC0-05+AC0-13,0.0719446637,579997.499336
2016+AC0-05+AC0-14,0.0786517913,634068.462645
2016+AC0-05+AC0-15,0.0911291291,734657.225834
2016+AC0-05+AC0-16,0.1012323829,816106.795747
2016+AC0-05+AC0-17,0.088539095,713777.104575
2016+AC0-05+AC0-18,0.0899517789,725165.761559
2016+AC0-05+AC0-19,0.0909028393,732832.941358
2016+AC0-05+AC0-20,0.0911568233,734880.488073
2016+AC0-05+AC0-21,0.1085329505,874961.903513
2016+AC0-05+AC0-22,0.0936965964,755355.419802
2016+AC0-05+AC0-23,0.0836164107,674091.817659
2016+AC0-05+AC0-24,0.09011518,726483.055216
2016+AC0-05+AC0-25,0.0839856699,677068.680981
2016+AC0-05+AC0-26,0.084945721,684808.340793
2016+AC0-05+AC0-27,0.1717573034,1384658.72774
2016+AC0-05+AC0-28,0.1577801428,1271978.818
2016+AC0-05+AC0-29,0.1101940857,888353.505302
2016+AC0-05+AC0-30,0.0983233071,792654.650745
2016+AC0-05+AC0-31,0.101545542,818631.395858
2016+AC0-06+AC0-01,0.0915940495,738405.281993
2016+AC0-06+AC0-02,0.1142869791,921349.25251
2016+AC0-06+AC0-03,0.0897428347,723481.313067
2016+AC0-06+AC0-04,0.0747636225,602723.146955
2016+AC0-06+AC0-05,0.0725965447,585252.779374
2016+AC0-06+AC0-06,0.0692846588,558553.29391
2016+AC0-06+AC0-07,0.0691106249,557150.281378
2016+AC0-06+AC0-08,0.0701558337,565576.458484
2016+AC0-06+AC0-09,0.0701558337,565576.458484
2016+AC0-06+AC0-10,0.0745483842,600987.956834
2016+AC0-06+AC0-11,0.0729355242,587985.536025
2016+AC0-06+AC0-12,0.0749206531,603989.083346
2016+AC0-06+AC0-13,0.0745658351,601128.64077
2016+AC0-06+AC0-14,0.0728321273,587151.979485
2016+AC0-06+AC0-15,0.0692117772,557965.742583
2016+AC0-06+AC0-16,0.0601075351,484569.921769
2016+AC0-06+AC0-17,0.0557750867,449642.95038
2016+AC0-06+AC0-18,0.0525509633,423650.980346
2016+AC0-06+AC0-19,0.0524940328,423192.02322
2016+AC0-06+AC0-20,0.0478070006,385406.497203
2016+AC0-06+AC0-21,0.0430558516,347104.079318
2016+AC0-06+AC0-22,0.0427277574,344459.077179
2016+AC0-06+AC0-23,0.0413438354,333302.28948
2016+AC0-06+AC0-24,0.0399538989,322097.015222
2016+AC0-06+AC0-25,0.0427990524,345033.837201
2016+AC0-06+AC0-26,0.0427990524,345033.837201
2016+AC0-06+AC0-27,0.0353388163,284891.526941
2016+AC0-06+AC0-28,0.0325183782,262153.953643
2016+AC0-06+AC0-29,0.0317503152,255962.047428
2016+AC0-06+AC0-30,0.0310079943,249977.666508
2016+AC0-07+AC0-01,0.0310079943,249977.666508
2016+AC0-07+AC0-02,0.0310282295,250140.797037
2016+AC0-07+AC0-03,0.0322056437,259632.776975
2016+AC0-07+AC0-04,0.0319895311,257890.538165
2016+AC0-07+AC0-05,0.031305617,252377.016499
2016+AC0-07+AC0-06,0.031305617,252377.016499
2016+AC0-07+AC0-07,0.031305617,252377.016499
2016+AC0-07+AC0-08,0.0308138947,248412.890661
2016+AC0-07+AC0-09,0.0308138947,248412.890661
2016+AC0-07+AC0-10,0.0308950261,249066.949396
2016+AC0-07+AC0-11,0.0308950261,249066.949396
